municipio_code,lat,lon,kind
49111,41.6322098,-5.9386331,geo_point_2d
49167,41.9128782,-5.9230349,geo_point_2d
49229,42.0341366,-5.5260891,geo_point_2d
49131,41.4952706,-6.1403205,geo_point_2d
49193,42.0455146,-6.1154303,geo_point_2d
49037,41.2270978,-6.1400967,geo_point_2d
49252,41.9037611,-5.3584825,geo_point_2d
49112,42.0647261,-6.3524726,geo_point_2d
49018,42.1299368,-6.0795226,geo_point_2d
49184,41.6759576,-6.1606929,geo_point_2d
49166,42.0090885,-6.598879,geo_point_2d
49256,41.9702585,-5.7854127,geo_point_2d
49265,41.536113,-6.1958297,geo_point_2d
49228,41.4308771,-5.4607932,geo_point_2d
49113,42.1002236,-5.6153874,geo_point_2d
49071,41.6401095,-6.1918259,geo_point_2d
49239,41.3783733,-5.3918095,geo_point_2d
49263,41.9250305,-5.340305,geo_point_2d
49248,41.9454091,-5.4911014,geo_point_2d
49260,41.9853057,-5.4076701,geo_point_2d
49170,42.0388828,-5.84485,geo_point_2d
49020,41.7188487,-5.4357164,geo_point_2d
49206,42.0716388,-5.9847218,geo_point_2d
49061,41.4381779,-5.7639841,geo_point_2d
49169,41.9067813,-5.4131403,geo_point_2d
49209,41.7822292,-6.3588312,geo_point_2d
49176,41.8368095,-6.1829705,geo_point_2d
49010,41.4620728,-5.6929925,geo_point_2d
49168,41.8613944,-5.3361882,geo_point_2d
49012,41.440753,-6.2133711,geo_point_2d
49109,42.0336257,-5.7573208,geo_point_2d
49141,41.7094323,-5.695215,geo_point_2d
49188,41.9384523,-5.557162,geo_point_2d
49203,42.0790174,-5.8165366,geo_point_2d
49271,41.9061038,-5.6746856,geo_point_2d
49121,42.0067272,-6.3270959,geo_point_2d
49133,41.8035139,-5.8394935,geo_point_2d
49025,41.862498,-5.746951,geo_point_2d
49105,42.1169941,-5.7749,geo_point_2d
49202,41.6885335,-5.9040348,geo_point_2d
49178,41.5471655,-5.7807329,geo_point_2d
49019,41.9351014,-5.644308,geo_point_2d
49261,41.4965962,-5.6698314,geo_point_2d
49050,42.0733883,-6.719088,geo_point_2d
49162,42.1569823,-6.8458848,geo_point_2d
49135,41.5472354,-5.9946893,geo_point_2d
49016,41.670362,-5.5921742,geo_point_2d
49034,41.1721637,-5.3700134,geo_point_2d
49087,41.7410806,-6.1637846,geo_point_2d
49036,41.650443,-5.9919736,geo_point_2d
49093,41.2998199,-5.4716228,geo_point_2d
49165,41.9287803,-5.4261433,geo_point_2d
49115,41.2456858,-5.7979644,geo_point_2d
49154,42.0955376,-6.972778,geo_point_2d
49258,41.3509629,-5.7779641,geo_point_2d
49048,42.0185659,-6.4094027,geo_point_2d
49035,41.7648034,-5.509601,geo_point_2d
49126,41.1766636,-5.9819088,geo_point_2d
49145,41.9815369,-6.6881319,geo_point_2d
49117,41.9803294,-5.8709341,geo_point_2d
49238,42.0626775,-5.7090626,geo_point_2d
49246,41.7574111,-5.6120253,geo_point_2d
49171,42.0140489,-5.821289,geo_point_2d
49097,42.147577,-6.2686778,geo_point_2d
49077,41.3226849,-5.9688206,geo_point_2d
49062,42.1423212,-6.4105502,geo_point_2d
49240,41.5452096,-6.1435375,geo_point_2d
49006,41.5743979,-5.5999361,geo_point_2d
49056,41.5879296,-5.7579506,geo_point_2d
49047,41.6810206,-5.6553477,geo_point_2d
49002,41.6359726,-5.4264063,geo_point_2d
49053,41.5345301,-5.6178925,geo_point_2d
49137,41.9518734,-5.8155174,geo_point_2d
49103,41.4629441,-5.5984344,geo_point_2d
49040,41.2327951,-5.3244366,geo_point_2d
49108,41.7621881,-5.7218456,geo_point_2d
49122,41.560438,-5.7022926,geo_point_2d
49076,41.5410281,-5.5663386,geo_point_2d
49041,41.9796114,-5.5960988,geo_point_2d
49120,42.0761359,-6.198731,geo_point_2d
49227,41.5449989,-5.7479379,geo_point_2d
49033,42.0097567,-6.0160942,geo_point_2d
49255,41.2522807,-5.5713004,geo_point_2d
49043,41.9854557,-5.3471141,geo_point_2d
49130,41.9437007,-5.8884339,geo_point_2d
49066,41.8980941,-6.0642254,geo_point_2d
49028,42.040447,-5.8749127,geo_point_2d
49185,41.8971441,-5.6094959,geo_point_2d
49216,41.8545029,-5.5018761,geo_point_2d
49086,41.5989994,-5.5868358,geo_point_2d
49030,41.6749154,-5.4533179,geo_point_2d
49136,41.3671461,-6.2154302,geo_point_2d
49146,41.3424,-5.4733549,geo_point_2d
49014,41.7119026,-5.6321973,geo_point_2d
49100,42.0500254,-6.8919023,geo_point_2d
49075,42.0844996,-5.7720456,geo_point_2d
49151,41.4156317,-5.7871465,geo_point_2d
49235,41.6731813,-5.3690797,geo_point_2d
49082,42.0124085,-5.5639185,geo_point_2d
49233,41.7105052,-6.1027817,geo_point_2d
49081,41.2423921,-5.497796,geo_point_2d
49083,41.6253413,-5.4813817,geo_point_2d
49027,42.058622,-6.0483354,geo_point_2d
49059,41.2997514,-5.6631457,geo_point_2d
49186,41.7194185,-5.7872059,geo_point_2d
49201,41.9698619,-5.9682126,geo_point_2d
49022,41.6272908,-5.6222271,geo_point_2d
49236,41.9183613,-5.5858609,geo_point_2d
49125,41.4508828,-5.6417851,geo_point_2d
49129,41.5327107,-5.2929951,geo_point_2d
49241,41.2005485,-5.4551095,geo_point_2d
49057,42.1321965,-6.1720709,geo_point_2d
49150,42.0776128,-6.2666631,geo_point_2d
49088,41.4645582,-6.1742831,geo_point_2d
49210,41.4265141,-5.5720931,geo_point_2d
49099,41.7176949,-6.0413853,geo_point_2d
49264,41.3277687,-6.2749607,geo_point_2d
50156,41.8276718,-1.5486869,geo_point_2d
50024,41.4144327,-1.3206202,geo_point_2d
50141,41.8311606,-1.7708556,geo_point_2d
50102,41.1974663,0.1570736,geo_point_2d
50008,41.7722706,-1.1230728,geo_point_2d
50253,41.3282752,-1.7271158,geo_point_2d
50125,41.2159528,-1.8499571,geo_point_2d
50279,41.2718584,-1.592406,geo_point_2d
50188,41.1087723,-1.3444902,geo_point_2d
50269,41.648783,-1.2269841,geo_point_2d
50014,41.7981219,-1.6874261,geo_point_2d
50175,41.4432847,-1.4608056,geo_point_2d
50095,42.1275563,-1.1948183,geo_point_2d
50186,42.5041794,-1.1292683,geo_point_2d
50252,41.948513,-1.2019834,geo_point_2d
50185,42.2864607,-0.7759279,geo_point_2d
50202,41.4202545,-1.5518199,geo_point_2d
50208,41.509082,-0.3952406,geo_point_2d
50001,41.1347422,-1.6907901,geo_point_2d
50104,41.6812212,-0.5375375,geo_point_2d
50223,41.8469609,-1.1751769,geo_point_2d
50115,41.4717208,-0.6283257,geo_point_2d
50007,41.2477252,-1.1562941,geo_point_2d
50246,41.1806602,-2.0091108,geo_point_2d
50286,41.332328,-1.5564523,geo_point_2d
50051,42.2480889,-1.1817563,geo_point_2d
50084,41.5356118,-1.8358342,geo_point_2d
50086,41.2871223,-1.3640642,geo_point_2d
50182,41.5776925,-1.1169181,geo_point_2d
50233,41.2135174,-0.8315822,geo_point_2d
50206,41.7460817,-0.6117754,geo_point_2d
50078,42.3588136,-1.2870278,geo_point_2d
50216,41.7529182,-1.380877,geo_point_2d
50043,41.7153085,-1.1708932,geo_point_2d
50225,41.5308421,-1.4107619,geo_point_2d
50262,41.8172218,-1.1041868,geo_point_2d
50221,41.6910572,-1.7672335,geo_point_2d
50263,41.4689689,-1.8994109,geo_point_2d
50282,41.2822902,-1.723586,geo_point_2d
50042,41.0765489,-1.4821882,geo_point_2d
50147,41.8189858,-1.2600201,geo_point_2d
50006,41.7720577,-1.5303959,geo_point_2d
50116,41.2262293,-1.5480434,geo_point_2d
50271,41.0299292,-1.5806448,geo_point_2d
50163,41.5107546,-0.9914052,geo_point_2d
50153,41.8122086,-1.395759,geo_point_2d
50133,41.2081029,-0.8022706,geo_point_2d
50081,41.2763235,-1.9691735,geo_point_2d
50222,41.4062155,-0.5306522,geo_point_2d
50105,41.264399,0.3191334,geo_point_2d
50060,41.8277422,-1.6183045,geo_point_2d
50285,41.5747068,-0.5783166,geo_point_2d
50055,41.8497401,-1.5510149,geo_point_2d
50094,41.1139855,-1.4176132,geo_point_2d
50100,42.110847,-0.9780084,geo_point_2d
50026,41.4048137,-1.3805684,geo_point_2d
50136,41.1859819,-0.6941763,geo_point_2d
50108,41.1554107,-1.1914751,geo_point_2d
50140,41.8066264,-1.7617917,geo_point_2d
50228,41.6770272,-1.3486604,geo_point_2d
50160,41.8954891,-1.4287513,geo_point_2d
50077,41.9978587,-1.0059845,geo_point_2d
50270,42.5473992,-1.1060026,geo_point_2d
50027,41.7694597,-1.6216303,geo_point_2d
50298,41.9080236,-0.8178021,geo_point_2d
50050,41.5265553,-1.9231853,geo_point_2d
50220,42.1516612,-0.7735543,geo_point_2d
50196,41.3068351,-1.4629133,geo_point_2d
50079,41.4169198,-1.7473789,geo_point_2d
50292,41.2028767,-1.2626764,geo_point_2d
50198,41.6067137,-1.6992361,geo_point_2d
50250,41.724714,-1.6641536,geo_point_2d
50019,41.3470996,-0.3882872,geo_point_2d
50278,41.3886797,-0.3862592,geo_point_2d
50011,41.8263634,-1.5007817,geo_point_2d
50288,41.78884,-0.8613911,geo_point_2d
50106,41.8763786,-1.7912171,geo_point_2d
50213,41.1111217,-0.9593558,geo_point_2d
50903,41.6931439,-0.739623,geo_point_2d
50283,41.1655059,-1.275641,geo_point_2d
50157,41.9521252,-1.6688457,geo_point_2d
50004,41.3360035,-1.289014,geo_point_2d
50264,41.3067328,-1.108662,geo_point_2d
50229,41.2811699,-1.4559951,geo_point_2d
50204,41.7600881,-1.2614922,geo_point_2d
50293,41.4911178,-1.7837761,geo_point_2d
50172,41.2876054,-2.1160267,geo_point_2d
50052,41.8555629,-1.4132398,geo_point_2d
50238,42.2677857,-0.7822704,geo_point_2d
50020,41.2981552,-1.901717,geo_point_2d
50045,41.3321495,-0.7063554,geo_point_2d
50129,41.1931659,-1.8975721,geo_point_2d
50215,41.352403,-2.1282559,geo_point_2d
50012,41.3390195,-0.3551327,geo_point_2d
50090,41.093639,-1.6304243,geo_point_2d
50207,42.1252255,-0.7906757,geo_point_2d
50038,41.346735,-1.8101145,geo_point_2d
50170,41.6267696,-0.4205661,geo_point_2d
50114,41.3548566,-0.9259443,geo_point_2d
50177,41.4753463,-1.566443,geo_point_2d
50075,41.1840688,-1.6523172,geo_point_2d
50194,41.2252013,-1.6631559,geo_point_2d
50265,41.8238134,-1.734293,geo_point_2d
50047,41.5679071,-1.9579358,geo_point_2d
50195,41.1049352,-1.5059035,geo_point_2d
50205,42.0293314,-0.8781207,geo_point_2d
50166,41.5775194,-1.5414082,geo_point_2d
50200,41.2738179,-1.2030719,geo_point_2d
50098,41.2860308,-1.2767667,geo_point_2d
50069,41.664026,-1.7205596,geo_point_2d
50113,41.7329772,-1.4599546,geo_point_2d
50154,41.2082517,-1.3062023,geo_point_2d
50236,41.3750067,-1.4246832,geo_point_2d
50245,42.6240556,-1.0282843,geo_point_2d
50009,41.2068287,-1.6144903,geo_point_2d
50155,41.5822991,-1.8793223,geo_point_2d
50237,41.8814519,-1.7570327,geo_point_2d
50901,42.3691252,-0.9126514,geo_point_2d
50212,41.7133708,-1.1998296,geo_point_2d
50117,40.9961335,-1.5209829,geo_point_2d
50218,41.3951956,-0.8416581,geo_point_2d
50028,41.0706194,-1.323799,geo_point_2d
50118,41.8632125,-1.3225561,geo_point_2d
50032,41.518785,-1.5019873,geo_point_2d
50059,41.4502211,-0.1403831,geo_point_2d
50063,41.8935689,-1.5997143,geo_point_2d
50149,41.1640975,-1.1444754,geo_point_2d
50284,41.1852078,-1.4994036,geo_point_2d
50168,42.5890576,-0.9421747,geo_point_2d
50260,41.5903212,-1.9476038,geo_point_2d
50110,41.404624,-1.4922938,geo_point_2d
50039,41.2391329,-0.9061736,geo_point_2d
50291,41.1676616,-1.0128765,geo_point_2d
50073,41.3504857,-1.2084755,geo_point_2d
50015,41.2024584,-2.1059569,geo_point_2d
50016,41.0595,-1.7105697,geo_point_2d
50087,41.2804476,-1.9275294,geo_point_2d
50096,41.3737106,-1.9701344,geo_point_2d
50099,41.5882592,-1.3124021,geo_point_2d
50010,41.8025604,-1.461958,geo_point_2d
50025,41.4716297,-1.3600547,geo_point_2d
50199,41.5361771,-0.5662054,geo_point_2d
50056,41.4896331,-1.0311327,geo_point_2d
50068,41.5219786,-1.300069,geo_point_2d
50162,41.2833752,-1.5242892,geo_point_2d
50148,42.367219,-1.0171484,geo_point_2d
50120,41.2623998,-1.8710527,geo_point_2d
50041,42.5398217,-0.9407078,geo_point_2d
50138,41.0814601,-1.2809665,geo_point_2d
50232,42.6843229,-0.9582124,geo_point_2d
50128,42.4838291,-1.0581236,geo_point_2d
50080,41.2194794,-1.2150006,geo_point_2d
50273,41.0628624,-1.4206498,geo_point_2d
50021,41.2840644,-0.5516444,geo_point_2d
50135,42.30012,-1.2466155,geo_point_2d
50178,41.3962992,-1.8375812,geo_point_2d
50111,41.8840981,-1.4594877,geo_point_2d
50184,41.158527,-1.4950464,geo_point_2d
50235,41.8359836,-0.7314011,geo_point_2d
50035,42.5899845,-0.992227,geo_point_2d
50126,41.536427,-1.6293532,geo_point_2d
50109,42.2826699,-0.9329608,geo_point_2d
50183,41.243044,-1.719291,geo_point_2d
50076,41.2972157,-1.818962,geo_point_2d
50167,41.4122032,-1.0702507,geo_point_2d
50123,41.7456918,-1.1601955,geo_point_2d
50179,41.152536,-0.9236814,geo_point_2d
50029,41.4773508,-1.7067879,geo_point_2d
50181,41.4728198,-1.1269623,geo_point_2d
50091,40.9618271,-1.5644676,geo_point_2d
50022,41.5413326,-0.2426507,geo_point_2d
50082,41.0935816,-1.7705593,geo_point_2d
50093,41.4826634,-1.4814795,geo_point_2d
50211,41.6923512,-1.2640462,geo_point_2d
50013,41.8170196,-1.1820594,geo_point_2d
50057,41.5249268,-1.5936524,geo_point_2d
50092,41.2571441,-0.1715797,geo_point_2d
50137,41.8375802,-0.6157174,geo_point_2d
50266,41.6570177,-1.6262072,geo_point_2d
50287,41.4228606,-1.8774858,geo_point_2d
50261,41.8959196,-1.7689414,geo_point_2d
50272,41.7142006,-1.0001089,geo_point_2d
50139,41.234691,-0.78858,geo_point_2d
50053,41.8387105,-1.2748898,geo_point_2d
50037,41.1438251,-1.556258,geo_point_2d
50058,41.3253304,-1.8721487,geo_point_2d
50083,41.340789,-0.3686764,geo_point_2d
50152,41.1160611,0.1015766,geo_point_2d
50171,41.1398888,-0.8215386,geo_point_2d
50294,41.1440924,-1.3267598,geo_point_2d
50244,42.0443524,-0.9328212,geo_point_2d
50239,41.0346804,-1.5100051,geo_point_2d
50089,41.586069,-0.9288943,geo_point_2d
50173,41.1606293,-1.7547944,geo_point_2d
50209,41.7283517,-1.0870581,geo_point_2d
50190,41.946412,-1.7123923,geo_point_2d
50034,41.3233733,-2.0449029,geo_point_2d
50224,41.159527,-1.3783182,geo_point_2d
50902,42.0811715,-0.7824042,geo_point_2d
50088,41.3670187,-1.3049587,geo_point_2d
50122,41.8664318,-1.7240093,geo_point_2d
50197,42.2630647,-1.0087134,geo_point_2d
50023,41.2839107,-0.811933,geo_point_2d
50018,41.4607499,-1.2324054,geo_point_2d
50044,41.6769519,-1.1900465,geo_point_2d
50240,41.3503415,-0.2591208,geo_point_2d
50143,41.3907132,-1.1543121,geo_point_2d
50243,41.4849792,-1.6310621,geo_point_2d
50072,41.2618869,-1.7946786,geo_point_2d
50174,41.2076897,-1.5173466,geo_point_2d
50002,41.1597622,-1.6022607,geo_point_2d
50132,41.7479264,-1.0752938,geo_point_2d
50256,41.0176223,-1.659405,geo_point_2d
50191,41.9157031,-1.3759938,geo_point_2d
50289,41.0814538,-1.3840227,geo_point_2d
50017,41.6321397,-0.6488201,geo_point_2d
50142,42.4750992,-1.0104002,geo_point_2d
50242,41.3560755,-1.5153745,geo_point_2d
50251,41.9106811,-1.747885,geo_point_2d
50180,41.4787537,-1.0532852,geo_point_2d
50247,41.7427203,-1.0293105,geo_point_2d
50268,42.5779273,-1.1530372,geo_point_2d
50124,41.218038,-1.0597812,geo_point_2d
50071,41.1301836,-1.8447016,geo_point_2d
50231,41.5614919,-1.3241805,geo_point_2d
50119,41.4306343,-0.3981658,geo_point_2d
50248,42.463878,-1.2343859,geo_point_2d
50062,41.5658844,-0.7230806,geo_point_2d
50201,41.3020803,-1.6526618,geo_point_2d
50107,41.7677784,-1.1786178,geo_point_2d
50131,41.426445,-0.976042,geo_point_2d
50249,41.6829262,-1.5236906,geo_point_2d
50274,41.0435217,-1.4533407,geo_point_2d
50277,41.2985916,-1.7452716,geo_point_2d
50067,41.376114,-1.6248717,geo_point_2d
50214,41.6361068,-1.8418256,geo_point_2d
50065,41.2173287,-2.0417606,geo_point_2d
50276,42.1566312,-0.8509827,geo_point_2d
50280,41.8312836,-1.6807609,geo_point_2d
50031,41.5901804,-1.7861449,geo_point_2d
50275,41.4491828,-0.8850076,geo_point_2d
50130,41.5640811,-1.6934698,geo_point_2d
50066,41.5496979,-0.9564267,geo_point_2d
50036,42.2698624,-1.0557275,geo_point_2d
50297,41.6807801,-0.9275578,geo_point_2d
50101,41.2573005,-0.2729026,geo_point_2d
50259,41.2419239,-2.1265866,geo_point_2d
50146,41.5534051,-1.2981456,geo_point_2d
50255,41.3453896,-1.3913065,geo_point_2d
50189,41.2123629,0.2429941,geo_point_2d
50281,41.9304953,-1.6839708,geo_point_2d
50003,41.8466919,-1.4352383,geo_point_2d
50144,42.4760524,-0.9323715,geo_point_2d
50005,41.2900241,-1.0165119,geo_point_2d
50150,41.6423976,-1.3542747,geo_point_2d
50134,41.2183985,-1.3977859,geo_point_2d
50151,42.1632379,-0.9258613,geo_point_2d
50258,41.2203624,-1.3410511,geo_point_2d
50296,41.3310954,-0.4453448,geo_point_2d
50040,41.1530335,-1.2387893,geo_point_2d
50227,41.1218148,-1.2873149,geo_point_2d
50070,41.1666252,-1.926853,geo_point_2d
50192,41.2022782,-1.7762148,geo_point_2d
50257,41.4225753,-1.675708,geo_point_2d
50159,41.2740316,-1.6299216,geo_point_2d
50054,41.4103427,-2.0777879,geo_point_2d
50187,41.5583258,-1.5059411,geo_point_2d
50295,41.2107663,-1.1599422,geo_point_2d
50061,41.7977822,-1.4905153,geo_point_2d
50176,41.247805,-1.5819665,geo_point_2d
50161,41.1546241,-1.4546161,geo_point_2d
50217,41.8735432,-1.1862636,geo_point_2d
50121,41.5497243,-1.6548171,geo_point_2d
50230,42.2713773,-1.3322375,geo_point_2d
50267,42.3651659,-1.153756,geo_point_2d
50074,41.2552054,-0.0326754,geo_point_2d
51001,35.8935992,-5.3428976,geo_point_2d
52001,35.2910461,-2.9504617,geo_point_2d
18158,37.23378,-3.82005,capital_geonames
18084,37.11906,-3.584,nucleo_mas_poblado
30030,38.02805,-1.04919,capital_geonames
30030,38.01389,-1.08105,capital_geonames
16276,39.76667,-1.71667,capital_geonames
12126,39.85,-0.18333,nucleo_mas_poblado
02082,39.33333,-1.3,capital_geonames
23903,37.91017,-3.6621,nucleo_mas_poblado
46257,39.07741,-0.51167,nucleo_mas_poblado
16060,39.36667,-2.13333,capital_geonames
16060,39.3,-2.06667,nucleo_mas_poblado
45186,39.61505,-3.21915,nucleo_mas_poblado
13042,39.18624,-4.02576,nucleo_mas_poblado
46111,39.54595,-0.57069,nucleo_mas_poblado
45182,39.61033,-4.23128,nucleo_mas_poblado
23025,38.25422,-3.13179,nucleo_mas_poblado
35028,28.92313,-13.66579,nucleo_mas_poblado
23092,37.98844,-3.17195,capital_geonames
13034,38.98626,-3.92907,capital_geonames
38050,28.17944,-17.26664,nucleo_mas_poblado
46251,38.87598,-0.7515,nucleo_mas_poblado
46250,39.47391,-0.37966,capital_geonames
29071,36.75835,-4.24235,nucleo_mas_poblado
23065,38.35293,-2.73956,nucleo_mas_poblado
03105,38.40164,-1.04196,nucleo_mas_poblado
03092,38.7812,-0.43608,nucleo_mas_poblado
23043,37.88661,-3.18901,nucleo_mas_poblado
06133,38.79037,-6.3767,nucleo_mas_poblado
03083,38.60641,-0.41862,nucleo_mas_poblado
13084,38.73669,-3.01219,nucleo_mas_poblado
03131,38.8212,-0.05171,nucleo_mas_poblado
02003,38.99424,-1.85643,capital_geonames
38053,28.60906,-17.77801,nucleo_mas_poblado
18105,37.49591,-3.50929,capital_geonames
18105,37.47414,-3.55225,capital_geonames
38023,28.4853,-16.32014,nucleo_mas_poblado
35020,27.9891,-15.78126,nucleo_mas_poblado
30015,38.10558,-1.86343,nucleo_mas_poblado
11035,36.18482,-5.49213,nucleo_mas_poblado
06130,38.98333,-4.93333,capital_geonames
10180,40.0606,-5.37832,capital_geonames
35019,27.91174,-15.54071,nucleo_mas_poblado
38901,27.64134,-17.98179,nucleo_mas_poblado
46236,39.1,-0.63333,capital_geonames
46234,39.63333,-0.9,capital_geonames
23084,38.21896,-2.98069,nucleo_mas_poblado
07051,39.57715,3.37205,nucleo_mas_poblado
16199,39.75,-1.96667,nucleo_mas_poblado
18099,37.22091,-3.51634,nucleo_mas_poblado
46223,39.43333,-0.38333,capital_geonames
38041,28.46667,-16.41667,nucleo_mas_poblado
35022,27.84636,-15.44455,nucleo_mas_poblado
06123,39.25063,-7.15017,nucleo_mas_poblado
07902,39.9175,4.03653,nucleo_mas_poblado
18175,37.18856,-3.71887,nucleo_mas_poblado
16196,39.48333,-2.86667,nucleo_mas_poblado
06029,38.53089,-5.92513,nucleo_mas_poblado
07046,39.01431,1.37377,capital_geonames
04015,37.01727,-2.60362,nucleo_mas_poblado
13072,39.46363,-4.41363,nucleo_mas_poblado
03059,38.24994,-0.80975,nucleo_mas_poblado
06114,38.92592,-5.14671,nucleo_mas_poblado
38033,28.77807,-17.76459,nucleo_mas_poblado
46220,39.68333,-0.26667,nucleo_mas_poblado
46216,39.53333,-0.4,capital_geonames
16158,39.45,-2.08333,nucleo_mas_poblado
45146,39.74356,-4.75541,nucleo_mas_poblado
13066,38.58333,-3.83333,nucleo_mas_poblado
46197,39.2,-0.36667,capital_geonames
45133,39.86297,-4.35917,nucleo_mas_poblado
46192,39.68333,-0.3,capital_geonames
11008,36.19283,-5.4307,nucleo_mas_poblado
03098,38.56397,-0.26299,nucleo_mas_poblado
04902,36.70063,-2.78984,nucleo_mas_poblado
11019,36.8158,-5.29803,capital_geonames
46172,39.36667,-0.6,nucleo_mas_poblado
46167,39.25,-0.76667,capital_geonames
45100,39.92553,-4.50231,nucleo_mas_poblado
46166,39.53333,-0.33333,capital_geonames
12022,39.90985,-0.70693,nucleo_mas_poblado
06077,38.11667,-5.68333,capital_geonames
46153,38.91667,-0.28333,capital_geonames
46152,39.41667,-0.38333,nucleo_mas_poblado
04046,36.99516,-2.89033,nucleo_mas_poblado
03077,38.30844,-0.8533,nucleo_mas_poblado
04021,37.29233,-2.4373,nucleo_mas_poblado
23021,38.27559,-3.61535,nucleo_mas_poblado
41052,37.3535,-5.22477,nucleo_mas_poblado
04031,37.29192,-2.1292,capital_geonames
46137,38.99802,-0.56399,nucleo_mas_poblado
41011,37.26273,-5.5453,nucleo_mas_poblado
13027,38.70339,-3.77561,nucleo_mas_poblado
18093,36.72569,-3.355,nucleo_mas_poblado
03082,38.78333,0.16667,nucleo_mas_poblado
