geonameid,name,asciiname,alternatenames,lat,lon,feature_class,feature_code,admin1,admin2,admin3,admin4,provincia_ine,population
3122496,Ferreruela,Ferreruela,Ferreruela,41.76673,-6.07215,P,PPLA3,55,ZA,49068,,49,580
3122503,Ferreras de Arriba,Ferreras de Arriba,Ferreras de Arriba,41.89878,-6.19461,P,PPLA3,55,ZA,49067,,49,513
3122504,Ferreras de Abajo,Ferreras de Abajo,Ferreras de Abajo,41.89651,-6.07904,P,PPLA3,55,ZA,49066,,49,618
3122558,Fermoselle,Fermoselle,"Fermosel'e,Fermoselle,fei er mo sai lie,Фермоселье,Фермосельє,费尔莫塞列",41.31738,-6.39584,P,PPLA3,55,ZA,49065,,49,1538
3122564,Fene,Fene,"Fene,San Salvador",43.45,-8.15,P,PPLA3,58,C,15035,,15,14165
3122595,Fayón,Fayon,"Faio,Faio / Fayon,Faió,Faió / Fayón,Fayon,Fayón",41.23851,0.33302,P,PPLA3,52,Z,50105,,50,404
3122600,la Fatarella,la Fatarella,"Fatarella,la Fatarella",41.16667,0.48333,P,PPLA3,56,T,43056,,43,0
3122606,Farrera,Farrera,Farrera,42.49654,1.27216,P,PPLA3,56,L,25089,,25,105
3122621,Farlete,Farlete,Farlete,41.68122,-0.50678,P,PPLA3,52,Z,50104,,50,436
3122622,Fariza,Fariza,"Farisa,Fariza,Fariza de Sayago,fa li sa,Фариса,Фаріса,法里萨",41.41667,-6.26667,P,PPLA3,55,ZA,49064,,49,689
3122636,Faramontanos de Tábara,Faramontanos de Tabara,"Faramontanos de Tabara,Faramontanos de Tábara",41.83469,-5.88883,P,PPLA3,55,ZA,49063,,49,497
3122641,Fanzara,Fanzara,Fanzara,40.01667,-0.31667,P,PPLA3,60,CS,12059,,12,273
3122667,Falces,Falces,Falces,42.38966,-1.79321,P,PPLA3,32,NA,31104,,31,2605
3122671,Fago,Fago,,42.7344,-0.88131,P,PPLA3,52,HU,22106,,22,33
3122695,Fabero,Fabero,Fabero,42.76803,-6.62651,P,PPLA3,55,LE,24070,,24,5150
3122697,Fabara,Fabara,"Fabara,Favara de Matarranya",41.1775,0.16908,P,PPLA3,52,Z,50102,,50,1188
3122707,Ezkurra,Ezkurra,"Ezcurra,Ezkurra",43.08333,-1.81667,P,PPLA3,32,NA,31102,,31,0
3122709,Ezcaray,Ezcaray,"Ehskaraj,Eskaraj,Eskaray,Ezcaray,Ezkarai,ai si ka lai,Ескарай,Эскарай,Էսկարայ,埃斯卡赖",42.32536,-3.01309,P,PPLA3,27,LO,26061,,26,2109
3122718,Eulate,Eulate,"Eulace,Eulate",42.77641,-2.20638,P,PPLA3,32,NA,31100,,31,339
3122724,Etayo,Etayo,Etayo,42.61695,-2.15447,P,PPLA3,32,NA,31099,,31,95
3122727,Estriégana,Estriegana,"Estriegana,Estriégana",41.05821,-2.52363,P,PPLA3,54,GU,19116,,19,24
3122730,Estremera,Estremera,,40.18333,-3.1,P,PPLA3,29,M,28055,,28,1180
3122740,Estollo,Estollo,Estollo,42.32953,-2.85092,P,PPLA3,27,LO,26060,,26,129
3122752,Estercuel,Estercuel,Estercuel,40.855,-0.63208,P,PPLA3,52,TE,44100,,44,312
3122758,Estépar,Estepar,,42.27731,-3.89946,P,PPLA3,55,BU,09125,,09,786
3122759,Estepa de San Juan,Estepa de San Juan,Estepa de San Juan,41.92661,-2.33322,P,PPLA3,55,SO,42082,,42,11
3122794,Estadilla,Estadilla,"Estadella,Estadilla",42.05657,0.24343,P,PPLA3,52,HU,22103,,22,831
3122795,Estada,Estada,Estada,42.07201,0.23219,P,PPLA3,52,HU,22102,,22,197
3122806,Establés,Estables,"Estables,Establés",41.00767,-2.02438,P,PPLA3,54,GU,19115,,19,52
3122807,Esquivias,Esquivias,,40.1044,-3.76677,P,PPLA3,54,TO,45064,,45,4634
3122816,Espronceda,Espronceda,,42.59707,-2.30524,P,PPLA3,32,NA,31096,,31,160
3122817,Espot,Espot,Espot,42.57838,1.08666,P,PPLA3,56,L,25082,,25,388
3122823,Esponellà,Esponella,"Esponella,Esponellà,Esponellá",42.16667,2.8,P,PPLA3,56,GI,17065,,17,434
3122824,Espolla,Espolla,Espolla,42.3912,3.00064,P,PPLA3,56,GI,17064,,17,385
3122825,Esplús,Esplus,"Esplucs,Esplus,Esplús",41.7987,0.27586,P,PPLA3,52,HU,22099,,22,734
3122830,Esplegares,Esplegares,Esplegares,40.8565,-2.37084,P,PPLA3,54,GU,19114,,19,52
3122832,Espirdo,Espirdo,"Espira Otero,Espirdo",40.99764,-4.07331,P,PPLA3,55,SG,40077,,40,422
3122837,Espinosa de Villagonzalo,Espinosa de Villagonzalo,Espinosa de Villagonzalo,42.47949,-4.37218,P,PPLA3,55,P,34071,,34,221
3122841,Espinosa del Camino,Espinosa del Camino,Espinosa del Camino,42.4059,-3.28019,P,PPLA3,55,BU,09123,,09,35
3122844,Espinosa de Henares,Espinosa de Henares,Espinosa de Henares,40.90053,-3.06956,P,PPLA3,54,GU,19113,,19,668
3122845,Espinosa de Cervera,Espinosa de Cervera,Espinosa de Cervera,41.89683,-3.46858,P,PPLA3,55,BU,09122,,09,97
3122846,Espinosa de Cerrato,Espinosa de Cerrato,Espinosa de Cerrato,41.96679,-3.95346,P,PPLA3,55,P,34070,,34,208
3122850,Espino de la Orbada,Espino de la Orbada,Espino de la Orbada,41.10693,-5.42515,P,PPLA3,55,SA,37128,,37,311
3122892,Espejón,Espejon,"Ehspekhon,Espejon,Espejón,Espekhon,ai si pei hong,Еспехон,Эспехон,埃斯佩洪",41.83023,-3.25936,P,PPLA3,55,SO,42081,,42,200
3122895,Espeja de San Marcelino,Espeja de San Marcelino,"Ehspekha-de-San-Marselino,Espeja,Espeja de San Marcelino,Espekha-de-San-Marselino,ai si pei ha de sheng ma er sai li nuo,Еспеха-де-Сан-Марселіно,Эспеха-де-Сан-Марселино,埃斯佩哈德圣马尔塞利诺",41.80227,-3.2223,P,PPLA3,55,SO,42080,,42,237
3122897,Espeja,Espeja,Espeja,40.56565,-6.71582,P,PPLA3,55,SA,37127,,37,272
3122912,Esparreguera,Esparreguera,Esparreguera,41.53809,1.87025,P,PPLA3,56,B,08076,,08,21855
3122917,Espadilla,Espadilla,"Espadella,Espadilla",40.03333,-0.35,P,PPLA3,60,CS,12058,,12,58
3122918,Espadañedo,Espadanedo,"Espadanedo,Espadañedo",42.11618,-6.39419,P,PPLA3,55,ZA,49062,,49,185
3122920,Espadaña,Espadana,"Espadana,Espadaña",41.06085,-6.28457,P,PPLA3,55,SA,37126,,37,47
3122929,Eslava,Eslava,,42.56459,-1.45947,P,PPLA3,32,NA,31094,,31,154
3122934,Esguevillas de Esgueva,Esguevillas de Esgueva,Esguevillas de Esgueva,41.75018,-4.38062,P,PPLA3,55,VA,47061,,47,342
3122936,Esgos,Esgos,,42.32549,-7.69691,P,PPLA3,58,OR,32031,,32,1294
3122946,Escurial de la Sierra,Escurial de la Sierra,"Escurial,Escurial de la Sierra",40.61731,-5.9552,P,PPLA3,55,SA,37125,,37,294
3122959,Escucha,Escucha,Escucha,40.79467,-0.81012,P,PPLA3,52,TE,44099,,44,1097
3122969,Escorihuela,Escorihuela,Escorihuela,40.544,-0.97078,P,PPLA3,52,TE,44097,,44,200
3122970,Eskoriatza,Eskoriatza,"Ehskoriasa,Escoriaza,Eskoriatza,Эскориаса",43.01829,-2.52598,P,PPLA3,59,SS,20034,,20,4000
3122974,Escopete,Escopete,Escopete,40.41324,-3.0046,P,PPLA3,54,GU,19112,,19,74
3122977,Escobosa de Almazán,Escobosa de Almazan,"Escobosa,Escobosa de Almazan,Escobosa de Almazán",41.48626,-2.3714,P,PPLA3,55,SO,42079,,42,36
3122985,Escobar de Polendos,Escobar de Polendos,"Escobar,Escobar de Polendos",41.09079,-4.13117,P,PPLA3,55,SG,40075,,40,245
3122986,Escobar de Campos,Escobar de Campos,Escobar,42.31337,-4.96573,P,PPLA3,55,LE,24069,,24,70
3122995,Escatrón,Escatron,"Escatron,Escatrón",41.29149,-0.32308,P,PPLA3,52,Z,50101,,50,1145
3123001,Escariche,Escariche,Escariche,40.40553,-3.0531,P,PPLA3,54,GU,19111,,19,222
3123006,Escarabajosa de Cabezas,Escarabajosa de Cabezas,Escarabajosa de Cabezas,41.1047,-4.19411,P,PPLA3,55,SG,40074,,40,357
3123017,Escamilla,Escamilla,Escamilla,40.54979,-2.56292,P,PPLA3,54,GU,19110,,19,104
3123021,Escalona del Prado,Escalona del Prado,"Escalona,Escalona del Prado",41.16682,-4.12272,P,PPLA3,55,SG,40073,,40,628
3123024,Escalona,Escalona,"Escalona,Escalona del Alberche",40.1669,-4.40484,P,PPLA3,54,TO,45061,,45,2700
3123034,Escalante,Escalante,Escalante,43.43678,-3.51347,P,PPLA3,39,S,39029,,39,763
3123063,Ermua,Ermua,"Ehrmua,Ermua,ai er mu a,ayrmwa,Ермуа,Эрмуа,إيرموا,埃尔穆阿",43.18725,-2.50261,P,PPLA3,59,BI,48034,,48,16252
3123068,Erla,Erla,Erla,42.11732,-0.95019,P,PPLA3,52,Z,50100,,50,432
3123100,Eratsun,Eratsun,"Erasun,Eratsun",43.08333,-1.8,P,PPLA3,32,NA,31090,,31,0
3123104,Erandio,Erandio,"Ehrandio,Erandio,ai lan di ao,ayrandayw,erandio,Ерандіо,Эрандио,إيراندايو,エランディオ,埃兰迪奥",43.30438,-2.97352,P,PPLA3,59,BI,48902,,48,24262
3123106,Épila,Epila,"Ehpila,Epila,abyla,ai pi la,Épila,Епіла,Эпила,إبيلا,埃皮拉",41.60045,-1.28007,P,PPLA3,52,Z,50099,,50,4114
3123113,Entrimo,Entrimo,"Entrimo,Santa Maria la Real,Santa María la Real",41.93297,-8.11725,P,PPLA3,58,OR,32030,,32,1351
3123124,Entrena,Entrena,"Atiliana,Ehntrena,Entrena,antrna,en te lai na,en te lei na,enteulena,entorena,Ентрена,Энтрена,Էնտրենա,אנטרנה,إنترنا,انترنا,ኤንትረና,ᐫᑦᕂᓇ,エントレナ,恩特萊納,恩特雷纳,엔트레나",42.38782,-2.53066,P,PPLA3,27,LO,26059,,26,1519
3123131,Entrambasaguas,Entrambasaguas,Entrambasaguas,43.37846,-3.68072,P,PPLA3,39,S,39028,,39,0
3123136,Entrala,Entrala,Entrala,41.43006,-5.75556,P,PPLA3,55,ZA,49061,,49,159
3123156,Enériz,Eneriz,,42.67095,-1.72794,P,PPLA3,32,NA,31089,,31,219
3123160,Endrinal,Endrinal,Endrinal,40.59109,-5.80411,P,PPLA3,55,SA,37124,,37,291
3123168,Enciso,Enciso,"Ehnsiso,Enciso,Ensiso,en xi suo,Енсісо,Энсисо,Էնսիսո,恩西索",42.14946,-2.26953,P,PPLA3,27,LO,26058,,26,150
3123169,Encío,Encio,"Encio,Encío",42.67115,-3.0868,P,PPLA3,55,BU,09120,,09,46
3123170,Encinillas,Encinillas,"Encinilla,Encinillas",41.01809,-4.15784,P,PPLA3,55,SG,40072,,40,88
3123173,Encinedo,Encinedo,Encinedo,42.27049,-6.59368,P,PPLA3,55,LE,24067,,24,949
3123174,Encinasola de los Comendadores,Encinasola de los Comendadores,Encinasola de los Comendadores,41.03089,-6.53261,P,PPLA3,55,SA,37123,,37,253
3123175,Encinas de Esgueva,Encinas de Esgueva,Encinas de Esgueva,41.75653,-4.10357,P,PPLA3,55,VA,47060,,47,342
3123176,Encinas de Arriba,Encinas de Arriba,Encinas de Arriba,40.7712,-5.55661,P,PPLA3,55,SA,37122,,37,275
3123177,Encinas de Abajo,Encinas de Abajo,Encinas de Abajo,40.93493,-5.47037,P,PPLA3,55,SA,37121,,37,648
3123179,Encinas,Encinas,Encinas,41.37511,-3.66762,P,PPLA3,55,SG,40071,,40,69
3123181,Encina de San Silvestre,Encina de San Silvestre,Encina de San Silvestre,41.01442,-6.09268,P,PPLA3,55,SA,37120,,37,122
3123182,Encinacorba,Encinacorba,Encinacorba,41.28516,-1.27516,P,PPLA3,52,Z,50098,,50,283
3123199,Embid de Ariza,Embid de Ariza,Embid de Ariza,41.3783,-1.97373,P,PPLA3,52,Z,50096,,50,75
3123200,Embid,Embid,Embid,40.97256,-1.71206,P,PPLA3,54,GU,19109,,19,59
3123399,Elorrio,Elorrio,Elorrio,43.12924,-2.54056,P,PPLA3,59,BI,48032,,48,7041
3123449,Eljas,Eljas,"As Ellas,Ehl'khas,El'khas,Elijas,Eljas,ai er ha si,alkhas,Ельхас,Эльхас,إلخاس,埃尔哈斯",40.21648,-6.84616,P,PPLA3,57,CC,10072,,10,1125
3123468,Elgeta,Elgeta,"Elgeta,Elgueta",43.13703,-2.48862,P,PPLA3,59,SS,20033,,20,0
3123476,Elgorriaga,Elgorriaga,Elgorriaga,43.13858,-1.68657,P,PPLA3,32,NA,31087,,31,229
3123478,Elgoibar,Elgoibar,"Elgoibar,Elgóibar",43.21601,-2.41334,P,PPLA3,59,SS,20032,,20,11220
3123493,Ferrol,Ferrol,"El Ferrol,Ferrol",43.48451,-8.23293,P,PPLA3,58,C,15036,,15,66799
3123515,Elduain,Elduayen,"Elduain,Elduayen",43.14017,-2.00102,P,PPLA3,59,SS,20031,,20,0
3123547,Elciego,Elciego,"Elciego,Eltziego",42.51569,-2.61897,P,PPLA3,59,VI,01022,,01,914
3123574,El Castellar,El Castellar,El Castellar,40.36531,-0.81734,P,PPLA3,52,TE,44070,,44,0
3123667,El Astillero,El Astillero,"Astillero,Ehl'-Astil'ero,El Astillero,El'-Astil'ero,ai la si di lie luo,al astyrylw,Ель-Астільєро,Эль-Астильеро,إل أستيريلو,埃拉斯蒂列罗",43.40094,-3.82051,P,PPLA3,39,S,39008,,39,18108
3123677,Elantxobe,Elantxobe,"Elanchove,Elantxobe",43.40243,-2.63912,P,PPLA3,59,BI,48031,,48,0
3123686,Ejulve,Ejulve,Ejulve,40.77633,-0.55344,P,PPLA3,52,TE,44096,,44,229
3123687,Ejeme,Ejeme,Ejeme,40.76685,-5.53828,P,PPLA3,55,SA,37118,,37,159
3123688,Ejea de los Caballeros,Ejea de los Caballeros,"Egea de los Caballeros,Ehkhea-de-los-Kabal'eros,Eixea,Ejea,Ejea de los Caballeros,Ekhea-de-los-Kabal'eros,Exea,Exeya dos Caballers,Exeya dos Cavallers,ai he ya de luo si ka wa lie luo si,aykhya dy lws kabayyrws,Ехеа-де-лос-Кабальєрос,Эхеа-де-лос-Кабальерос,إيخيا دي لوس كاباييروس,埃赫亚德洛斯卡瓦列罗斯",42.12632,-1.13716,P,PPLA3,52,Z,50095,,50,17331
3123709,Eibar,Eibar,"Ehibar,Ehjbar,Eibar,Eybar,Heivar,Heybar,Villanueva de San Andres,Villanueva de San Andres de Heybar,Villanueva de San Andrés,Villanueva de San Andrés de Heybar,Éibar,Эйбар",43.18493,-2.47158,P,PPLA3,59,SS,20030,,20,27406
3123740,Echarri,Echarri,Echarri,42.78017,-1.82525,P,PPLA3,32,NA,31083,,31,0
3123745,Etxalar,Etxalar,"Echalar,Etxalar",43.23376,-1.63671,P,PPLA3,32,NA,31082,,31,813
3123759,Ea,Ea,Ea,43.37985,-2.58556,P,PPLA3,59,BI,48028,,48,1756
3123765,Duruelo de la Sierra,Duruelo de la Sierra,"Duruehlo-de-la-S'erra,Duruelo,Duruelo de la Sierra,Duruelo-de-la-S'erra,du lu ai luo de la xie la,Дуруело-де-ла-Сьєрра,Дуруэло-де-ла-Сьерра,杜鲁埃洛德拉谢拉",41.95448,-2.93086,P,PPLA3,55,SO,42078,,42,1384
3123766,Duruelo,Duruelo,Duruelo,41.23622,-3.64914,P,PPLA3,55,SG,40070,,40,140
3123770,Durón,Duron,"Duron,Durón",40.6253,-2.72662,P,PPLA3,54,GU,19108,,19,184
3123773,Durango,Durango,"Durango,Tavira,Дуранго",43.17124,-2.6338,P,PPLA3,59,BI,48027,,48,28229
3123779,Dumbría,Dumbria,"Dumbria,Dumbría,Santa Eulalia",43.00836,-9.11328,P,PPLA3,58,C,15034,,15,4062
3123786,Dueñas,Duenas,"Duehn'jas,Duen'jas,Duenias,du ai ni ya si,Дуеньяс,Дуэньяс,Դուենիաս,杜埃尼亚斯",41.87717,-4.54714,P,PPLA3,55,P,34069,,34,3066
3123793,Driebes,Driebes,,40.24498,-3.04165,P,PPLA3,54,GU,19107,,19,360
3123797,Dozón,Dozon,"Dozon,Dozón",42.58333,-8.01667,P,PPLA3,58,PO,36016,,36,2041
3123808,Duesaigües,Duesaiguees,"Dosaiguas,Dosaiqua,Duesaiguees,Duesaigües",41.15,0.93333,P,PPLA3,56,T,43053,,43,0
3123828,Donvidas,Donvidas,Donvidas,41.08954,-4.80634,P,PPLA3,55,AV,05070,,05,69
3123832,Donjimeno,Donjimeno,Donjimeno,40.95978,-4.84627,P,PPLA3,55,AV,05069,,05,128
3123834,Doñinos de Salamanca,Doninos de Salamanca,"Doninos de Salamanca,Doñinos de Salamanca",40.95978,-5.74349,P,PPLA3,55,SA,37117,,37,835
3123835,Doñinos de Ledesma,Doninos de Ledesma,"Doninos de Ledesma,Doñinos de Ledesma",41.01251,-6.03412,P,PPLA3,55,SA,37116,,37,98
3123840,Donhierro,Donhierro,Donhierro,41.11642,-4.6967,P,PPLA3,55,SG,40069,,40,93
3123856,Domingo García,Domingo Garcia,"Domingo Garcia,Domingo García",41.11528,-4.37927,P,PPLA3,55,SG,40068,,40,48
3123885,Dios le Guarde,Dios le Guarde,Dios le Guarde,40.64283,-6.31511,P,PPLA3,55,SA,37115,,37,174
3123894,Dicastillo,Dicastillo,Dicastillo,42.59647,-2.02666,P,PPLA3,32,NA,31080,,31,701
3123897,Deza,Deza,"Desa,Deza,de sa,Деса,德萨",41.46373,-2.02046,P,PPLA3,55,SO,42076,,42,343
3123910,Deba,Deba,"Deba,Deva,de wa,dyfa  ghybwthkwa,Деба,Дева,ديفا، غيبوثكوا,德瓦",43.29571,-2.35213,P,PPLA3,59,SS,20029,,20,5253
3123913,Destriana,Destriana,Destriana,42.32729,-6.09573,P,PPLA3,55,LE,24066,,24,712
3123916,Desojo,Desojo,Desojo,42.5879,-2.27438,P,PPLA3,32,NA,31079,,31,123
3123919,Descargamaría,Descargamaria,"Descargamaria,Descargamaría",40.30446,-6.48666,P,PPLA3,57,CC,10071,,10,285
3123921,Derio,Derio,,43.30544,-2.88116,P,PPLA3,59,BI,48901,,48,4905
3123941,Dehesa de Romanos,Dehesa de Romanos,Dehesa de Romanos,42.63876,-4.43518,P,PPLA3,55,P,34068,,34,42
3123942,Dehesa de Montejo,Dehesa de Montejo,,42.81939,-4.51019,P,PPLA3,55,P,34067,,34,188
3123960,Degaña,Degana,"Degan'ja,Degana,Deganija,Degaña,de jia ni ya,dganya,dyghanya,Дегания,Деганья,ديغانيا,دگانیا,德加尼亚",42.93969,-6.56935,P,PPLA3,34,O,33022,,33,1270
3123966,Das,Das,,42.36143,1.87051,P,PPLA3,56,GI,17061,17006,17,0
3123969,Daroca,Daroca,Daroca,41.11475,-1.41492,P,PPLA3,52,Z,50094,,50,2185
3123971,Darnius,Darnius,Darnius,42.36667,2.83333,P,PPLA3,56,GI,17060,,17,514
3123981,Daganzo de Arriba,Daganzo de Arriba,Daganzo de Arriba,40.54293,-3.45457,P,PPLA3,29,M,28053,,28,7242
3123985,Cuzcurrita de Río Tirón,Cuzcurrita de Rio Tiron,"Cuzcurrita-Rio Tiron,Cuzcurrita-Río Tirón",42.54151,-2.96421,P,PPLA3,27,LO,26056,,26,0
3124001,Curtis,Curtis,"Curtis,Santa Eulalia",43.12374,-8.14818,P,PPLA3,58,C,15032,,15,0
3124014,Curiel de Duero,Curiel de Duero,"Curiel,Curiel de Duero",41.64327,-4.1011,P,PPLA3,55,VA,47059,,47,93
3124021,Cuntis,Cuntis,"Bano,Baño",42.63396,-8.56256,P,PPLA3,58,PO,36015,,36,5398
3124026,Cunit,Cunit,"Kunit,ku ni te,kwnyt,Кунит,Куніт,كونيت,库尼特",41.19829,1.63645,P,PPLA3,56,T,43051,,43,12279
3124041,Culleredo,Culleredo,"Culleredo,Kul'eredo,Kuleredo,San Esteban,ku lie lei duo,kujeredo,kwlyrydw,Кулередо,Кульередо,Кульєредо,كوليريدو,クジェレード,库列雷多",43.28788,-8.38858,P,PPLA3,58,C,15031,,15,30221
3124042,Culla,Culla,"Cuellar,Culla,Cuéllar,Kul'ja,ku li ya,kwlla,Кулья,كوللا,库利亚",40.3365,-0.16569,P,PPLA3,60,CS,12051,,12,677
3124064,Cuevas Labradas,Cuevas Labradas,Cuevas Labradas,40.4535,-1.05008,P,PPLA3,52,TE,44094,,44,170
3124068,Cuevas de San Clemente,Cuevas de San Clemente,Cuevas de San Clemente,42.13009,-3.5684,P,PPLA3,55,BU,09119,,09,56
3124069,Cuevas de Provanco,Cuevas de Provanco,Cuevas de Provanco,41.54209,-3.96203,P,PPLA3,55,SG,40905,,40,174
3124071,Cuevas del Valle,Cuevas del Valle,Cuevas del Valle,40.29418,-5.00938,P,PPLA3,55,AV,05066,,05,570
3124075,Cuevas de Almudén,Cuevas de Almuden,"Cuevas de Almuden,Cuevas de Almudén",40.71342,-0.82958,P,PPLA3,52,TE,44093,,44,123
3124085,Cueva del Hierro,Cueva del Hierro,Cueva del Hierro,40.58258,-2.03612,P,PPLA3,54,CU,16079,,16,50
3124087,Cueva de Ágreda,Cueva de Agreda,"Cueva de Agreda,Cueva de Ágreda",41.7631,-1.88818,P,PPLA3,55,SO,42073,,42,102
3124128,Cuenca de Campos,Cuenca de Campos,"Cuenca,Cuenca de Campos",42.05927,-5.05539,P,PPLA3,55,VA,47058,,47,256
3124132,Cuenca,Cuenca,"CEJ,Conca,Cuenca,Cuenca i Spania,Kouen'ka,Kuehnka,Kuenka,Kvenka,Kvenko,ke wng ka,ku'ainaka,ku'ainka,kuengka,kuenka,kun ka,kwynka,qwnkt,Κουένκα,Квенка,Куенка,Куэнка,Կուենկա,קואנקה,قونكة,کوئنکا,کوینکا، ہسپانیہ,कुऐनका,ਕੁਐਂਕਾ,เกวงกา,კუენკა,クエンカ,昆卡,쿠엥카",40.06667,-2.13333,P,PPLA2,54,CU,16078,,16,54898
3124136,Cuéllar,Cuellar,"Cuellar,Cuéllar,Kuehl'jar,Kuel'jar,ku ai li ya er,kueryaru,Куельяр,Куэльяр,クエリャル,库埃利亚尔",41.40155,-4.31474,P,PPLA3,55,SG,40063,,40,9588
3124139,Cuelgamures,Cuelgamures,Cuelgamures,41.30738,-5.65769,P,PPLA3,55,ZA,49059,,49,132
3124142,Cudillero,Cudillero,"Cudillero,Cuideiru,Kudil'ero,ku di lie luo,kwdyyrw,Кудильеро,Кудільєро,كودييرو,کودییرو,库迪列罗",43.56217,-6.14589,P,PPLA3,34,O,33021,,33,5078
3124150,Cucalón,Cucalon,"Cucalon,Cucalón",41.08608,-1.21475,P,PPLA3,52,TE,44090,,44,88
3124152,Cubo de la Solana,Cubo de la Solana,"Cubo de la Solana,Kubo-de-la-Solana,ku wo de la suo la na,Кубо-де-ла-Солана,库沃德拉索拉纳",41.60224,-2.42179,P,PPLA3,55,SO,42071,,42,225
3124155,Cubo de Bureba,Cubo de Bureba,"Cubo,Cubo de Bureba",42.64011,-3.20626,P,PPLA3,55,BU,09115,,09,119
3124156,Cubo de Benavente,Cubo de Benavente,Cubo de Benavente,42.1249,-6.16342,P,PPLA3,55,ZA,49057,,49,153
3124161,Cubla,Cubla,Cubla,40.20978,-1.07917,P,PPLA3,52,TE,44089,,44,49
3124162,Cubillos del Sil,Cubillos del Sil,Cubillos del Sil,42.62519,-6.5636,P,PPLA3,55,LE,24064,,24,1431
3124166,Cubillos,Cubillos,Cubillos,41.57436,-5.7392,P,PPLA3,55,ZA,49056,,49,392
3124169,Cubillo del Campo,Cubillo del Campo,Cubillo del Campo,42.16854,-3.61025,P,PPLA3,55,BU,09114,,09,74
3124178,Cubillo,Cubillo,Cubillo,41.12138,-3.90878,P,PPLA3,55,SG,40062,,40,59
3124184,Cubillas de Santa Marta,Cubillas de Santa Marta,Cubillas de Santa Marta,41.83358,-4.61463,P,PPLA3,55,VA,47057,,47,292
3124185,Cubillas de Rueda,Cubillas de Rueda,Cubillas de Rueda,42.65626,-5.17528,P,PPLA3,55,LE,24063,,24,581
3124187,Cubillas de los Oteros,Cubillas de los Oteros,Cubillas de los Oteros,42.37199,-5.50877,P,PPLA3,55,LE,24062,,24,185
3124188,Cubillas de Cerrato,Cubillas de Cerrato,Cubillas de Cerrato,41.79844,-4.4672,P,PPLA3,55,P,34066,,34,76
3124194,Cubilla,Cubilla,Cubilla,41.74905,-2.93717,P,PPLA3,55,SO,42070,,42,59
3124200,Cubells,Cubells,Cubells,41.85062,0.959,P,PPLA3,56,L,25079,,25,389
3124201,Cubelles,Cubelles,Cubelles,41.20772,1.67267,P,PPLA3,56,B,08074,,08,13711
3124205,Cubel,Cubel,Cubel,41.09604,-1.63729,P,PPLA3,52,Z,50090,,50,191
3124215,Cuarte de Huerva,Cuarte de Huerva,Cuarte de Huerva,41.59466,-0.93268,P,PPLA3,52,Z,50089,,50,2913
3124219,Cualedro,Cualedro,,41.98897,-7.59464,P,PPLA3,58,OR,32028,,32,2254
3124221,Cuadros,Cuadros,Cuadros,42.71163,-5.63828,P,PPLA3,55,LE,24061,,24,1810
3124261,Crivillén,Crivillen,"Crivillen,Crivillén",40.88325,-0.57666,P,PPLA3,52,TE,44087,,44,110
3124264,Cristóbal,Cristobal,,40.46923,-5.88967,P,PPLA3,55,SA,37112,,37,210
3124279,Crespos,Crespos,Crespos,40.87128,-4.97094,P,PPLA3,55,AV,05065,,05,632
3124280,Crespià,Crespia,"Crespia,Crespià,Crespiá",42.18333,2.8,P,PPLA3,56,GI,17058,,17,224
3124283,Crémenes,Cremenes,"Cremenes,Crémenes",42.90357,-5.14374,P,PPLA3,55,LE,24060,,24,867
3124285,Creixell,Creixell,Creixell,41.16618,1.44032,P,PPLA3,56,T,43050,,43,2510
3124290,Cozuelos de Fuentidueña,Cozuelos de Fuentiduena,"Cozuelos,Cozuelos de Fuentiduena,Cozuelos de Fuentidueña",41.39086,-4.09564,P,PPLA3,55,SG,40902,,40,161
3124297,Covelo,Covelo,Santiago de Covelo,42.23152,-8.363,P,PPLA3,58,PO,36013,,36,3710
3124312,Covarrubias,Covarrubias,Covarrubias,42.05927,-3.51956,P,PPLA3,55,BU,09113,,09,621
3124316,Covaleda,Covaleda,"Covaleda,Dovaleda,Kovaleda,ke wa lai da,Коваледа,科瓦莱达",41.93493,-2.88325,P,PPLA3,55,SO,42069,,42,2030
3124391,Cosuenda,Cosuenda,Cosuenda,41.36559,-1.29867,P,PPLA3,52,Z,50088,,50,387
3124392,Costur,Costur,Costur,40.11971,-0.17385,P,PPLA3,60,CS,12049,,12,474
3124408,Coslada,Coslada,"Coslada,Coslata,Koslada,Koslado,ke si la da,kosurada,kwslada,Кослада,كوسلادا,コスラーダ,科斯拉达",40.42378,-3.56129,P,PPLA3,29,M,28049,,28,81860
3124410,Coscurita,Coscurita,"Coscurita,Koskurita,ke si ku li ta,Коскурита,Коскуріта,科斯库里塔",41.43483,-2.47571,P,PPLA3,55,SO,42068,,42,127
3124418,Cosa,Cosa,Cosa,40.83392,-1.1365,P,PPLA3,52,TE,44085,,44,98
3124439,Coruña del Conde,Coruna del Conde,"Cluna,Clunia,Cluña,Coruna,Coruna del Conde,Coruña,Coruña del Conde,Cruna,Crunna,Crunnia,Cruña,Curuna,Curuña",41.76566,-3.39059,P,PPLA3,55,BU,09112,,09,158
3124441,Corullón,Corullon,"Corullon,Corullón",42.57896,-6.81925,P,PPLA3,55,LE,24059,,24,1130
3124462,Kortezubi,Kortezubi,"Cortezubi,Cortézubi,Kortezubi",43.33333,-2.65,P,PPLA3,59,BI,48907,,48,0
